year_id,age_group_id,age_group_name,sex_id,sex,agg_cause,mean_all,lower_all,upper_all,mean_pub,lower_pub,upper_pub,mean_pri,lower_pri,upper_pri,mean_oop,lower_oop,upper_oop
2010,14,45 to 49,3,Both,Cardiovascular diseases,981007363.4,918681836.1,1049089287,328341113.6,238430754,423786177,608692222.2,517934607.3,701472290.9,43974027.67,34086950.74,59052998.48
2010,15,50 to 54,3,Both,Cardiovascular diseases,1176145835,1107356593,1261285482,408251442.6,302013391.8,539439290.5,715882892,596111028.6,813690253.9,52011501.03,39622789.47,69684242.47
2010,16,55 to 59,3,Both,Cardiovascular diseases,1233344144,1155755072,1341192629,454399492.8,347339710.9,592592389.8,725131613.5,594445634,826357458.4,53813038.2,40239313.64,71454692.16
2010,17,60 to 64,3,Both,Cardiovascular diseases,1205451224,1126966375,1323245331,468615336.9,337272401.8,609189797.7,684916184.7,551420919.7,801239603.8,51919702.02,37928403.91,70016191.91
2010,18,65 to 69,3,Both,Cardiovascular diseases,1321328286,1247586353,1420324649,1194165389,1098842977,1287779822,113296092.5,84699012.39,170533618.5,13866804.31,11415464.76,17249163.64
2010,19,70 to 74,3,Both,Cardiovascular diseases,1247122525,1177999031,1330800400,1144599680,1072871266,1225266997,90457056.75,74724657.03,110634202.4,12065788.36,10211303.67,14179103.77
2010,20,75 to 79,3,Both,Cardiovascular diseases,1203118785,1130347875,1280729454,1113369898,1039312292,1198292489,78848917.02,65776002.48,97856503.37,10899970.48,8993039.115,12971314.52
2010,30,80 to 84,3,Both,Cardiovascular diseases,1189659226,1112911891,1276461148,1105377424,1030297734,1193936447,74011027.1,61655753.86,91510209.67,10270775.05,8192107.463,12279948.89
2010,160,85 plus,3,Both,Cardiovascular diseases,1366430212,1271910715,1475737533,1269191730,1175145260,1375675058,85798678.35,69295529.18,103730000.2,11439803.32,9101991.319,13687836.05
2011,11,30 to 34,3,Both,Cardiovascular diseases,305550579.1,281992460.7,337096977.4,133928828.9,102811243.6,175282095.8,157656273.9,123376407.8,191735296.5,13965476.29,10414611.32,18294352.1
2011,12,35 to 39,3,Both,Cardiovascular diseases,482119500.6,447689989.3,520509450.7,179065534.5,135232176.4,234748132.3,280889547.6,232121011,334753174.6,22164418.24,17015610.93,30851991.49
2011,13,40 to 44,3,Both,Cardiovascular diseases,735728491.9,685874279.6,790911819.1,247108596.8,180166836.6,322255766.9,455266028.1,387558100.3,536170687,33353866.78,25450312.12,46684648.2
2011,14,45 to 49,3,Both,Cardiovascular diseases,1017923201,953113148.7,1093955616,334670321.5,244676146.7,438491585.1,637784947.5,540707945.1,738268869.6,45467931.6,35285779.07,61923885.55
2011,15,50 to 54,3,Both,Cardiovascular diseases,1235748156,1164561657,1331015637,420470370.4,313579211.9,554710159.4,760633747.3,632307044.4,872961622.9,54644038.09,41605151.44,73289707.79
2011,16,55 to 59,3,Both,Cardiovascular diseases,1313226743,1230584939,1432720700,473454870.8,366712677.7,619246813.1,782235379.3,636972625.5,892888537.7,57536492.83,42777180.95,76303839.54
2011,17,60 to 64,3,Both,Cardiovascular diseases,1292862603,1208882357,1423426289,491440440.8,357418543.9,632496037.8,745411694.4,604521989.8,873460058.6,56010468.11,41292653.57,74865566.96
2011,18,65 to 69,3,Both,Cardiovascular diseases,1349447681,1273726135,1451653379,1208652686,1117941082,1306213486,125388315.2,92835419.65,190131783.9,15406680.08,12652069.41,19122135.31
2011,19,70 to 74,3,Both,Cardiovascular diseases,1267081697,1193499711,1361614202,1153941903,1081585440,1239967731,99778385.85,81678322.95,122165971.5,13361409.45,11240674.02,15669295.78
2011,20,75 to 79,3,Both,Cardiovascular diseases,1204781554,1134015580,1283184554,1107056770,1034877776,1195183898,85812952.98,72259892.28,106901462,11911830.44,9730824.008,14107396.86
2011,30,80 to 84,3,Both,Cardiovascular diseases,1184687823,1109800629,1266227616,1093402211,1017191160,1182398650,80117415.99,66927584.26,99211854.13,11168196.29,8842252.119,13248309.28
2011,160,85 plus,3,Both,Cardiovascular diseases,1367848413,1274271759,1483342399,1262041193,1168469423,1373336885,93301903.44,75317700.57,113173544.4,12505316.51,9859412.829,14911416.74
2012,11,30 to 34,3,Both,Cardiovascular diseases,314582204.1,289813827.5,348660050.8,135215290.3,104807023.4,174745084.9,165298283,127144849.3,202525743.6,14068630.86,10419747.08,18302455.06
2012,12,35 to 39,3,Both,Cardiovascular diseases,496353887.1,461096608.6,538247348.3,180209796.8,135866571.6,235892765.4,293863729.6,241739854.4,351214689.5,22280360.85,17004100.84,29275464.26
2012,13,40 to 44,3,Both,Cardiovascular diseases,758883639.9,708553473.9,818330945.2,248203766.1,183191664.7,322436301,477048761.3,406023400.7,563306902.2,33631112.25,25759012.56,44981755.77
2012,14,45 to 49,3,Both,Cardiovascular diseases,1052361503,985279869.4,1133614762,335702908.7,249900736.3,435715650.6,670607844.1,568743926.2,778309350,46050749.35,35581909.84,60981642.91
2012,15,50 to 54,3,Both,Cardiovascular diseases,1296979258,1218934244,1402136093,427300808.2,321747873.8,559882540.3,813211588.7,673350804.2,932784788.7,56466861.44,42462704.11,73528802.89
2012,16,55 to 59,3,Both,Cardiovascular diseases,1397167845,1307688291,1525426455,487008030.2,376416570.9,638753559.6,849761824.2,697321718.3,972593009.1,60397990.46,44626363.93,78680541.01
2012,17,60 to 64,3,Both,Cardiovascular diseases,1384153193,1292787928,1520442379,507443847.4,374582004.6,647397554.6,817389986.6,660959399.5,957544808.3,59319358.65,43269080.64,79251189.45
2012,18,65 to 69,3,Both,Cardiovascular diseases,1389376875,1306585182,1506372246,1229979382,1136983779,1333433066,142226852,104018373.6,213099652.9,17170640.57,13876392.27,21380142.32
2012,19,70 to 74,3,Both,Cardiovascular diseases,1289224782,1212620847,1388804794,1162304083,1088557521,1252431415,112162974.3,92057253.2,137663247.1,14757724.74,12328289.96,17248398.6
2012,20,75 to 79,3,Both,Cardiovascular diseases,1210948529,1138830013,1296975714,1102529368,1030855727,1194423934,95398502.68,79766247,119244265.6,13020657.9,10565632.39,15414494.21
2012,30,80 to 84,3,Both,Cardiovascular diseases,1179999226,1102185308,1267265850,1079584389,1005336225,1170160665,88304837.42,73840658.75,109724439,12109999.54,9541764.821,14363392.59
2012,160,85 plus,3,Both,Cardiovascular diseases,1363851638,1269906928,1482704879,1247394411,1157626917,1359619385,102882209.3,83140670.6,126353824.2,13575017.4,10578829.8,16252185.86
2013,11,30 to 34,3,Both,Cardiovascular diseases,316658600.7,291486623.9,353003206.1,135827646.3,105861274.9,174640076.3,166838878.6,128019168.4,205764563.1,13992075.84,10244865.62,18317376.82
2013,12,35 to 39,3,Both,Cardiovascular diseases,499292184,463070580.1,544306879,180685382.2,137239571.8,236657713.6,296478818.8,242145307.4,354757389.5,22127983.25,16726194.79,28835955.27
2013,13,40 to 44,3,Both,Cardiovascular diseases,762280807.8,708923502.4,823893872.2,247706239.6,182839221.8,322459848.3,481140474.1,405816586.2,567139927.7,33434093.8,25512455.72,43847802.5
2013,14,45 to 49,3,Both,Cardiovascular diseases,1058620533,987131837.1,1140795194,334398018.7,253547391.6,434701839.8,678254185.1,578742730.3,786972609.8,45968329.37,35033315.44,59576014.75
2013,15,50 to 54,3,Both,Cardiovascular diseases,1323205483,1238637225,1433936862,430694389.2,328016323.4,565039363.2,835165037.8,695205028.4,959435383.4,57346056.46,42556657.51,73533690.43
2013,16,55 to 59,3,Both,Cardiovascular diseases,1452174850,1353910594,1588723439,498920453,390741534.2,651308304.7,890674349.7,736061734.2,1020170783,62580047.11,45261954.54,81492097.75
2013,17,60 to 64,3,Both,Cardiovascular diseases,1450620073,1352795790,1598108398,523638100.1,392761315.3,660894120.2,864808113.3,708232220.6,1011910083,62173860.15,43503742.5,83970845.75
2013,18,65 to 69,3,Both,Cardiovascular diseases,1427529283,1336649589,1553269664,1252701802,1152571893,1366585614,155787859.2,113696290.2,231214453.5,19039620.41,15280011.31,23586964.93
2013,19,70 to 74,3,Both,Cardiovascular diseases,1320343237,1235925590,1433562690,1181211299,1099916587,1281302690,122778650,100050853.6,151381254.5,16353288.53,13407837.59,19320944.56
2013,20,75 to 79,3,Both,Cardiovascular diseases,1222301967,1147577877,1314076176,1105013813,1029071713,1199636317,103042614.9,85248449.39,128366284.1,14245539.01,11516065.87,17073752.04
2013,30,80 to 84,3,Both,Cardiovascular diseases,1177712149,1096860751,1267083028,1070242969,991243981.2,1166846718,94355136.64,78218944.49,118070893.6,13114043.7,10279539.7,15700413.22
2013,160,85 plus,3,Both,Cardiovascular diseases,1360428294,1264479358,1481129674,1235915974,1144198559,1349057030,109813008.5,87706970.58,135818806.4,14699311.99,11314215.77,17619972.76
2014,11,30 to 34,3,Both,Cardiovascular diseases,319977424.2,294142387.5,356701144.4,137726176.4,106755232.5,175085340.3,169242750.1,128947354.8,209481822.2,13008497.54,9392572.38,17417225.01
2014,12,35 to 39,3,Both,Cardiovascular diseases,504414104.8,466331986.1,552896260.3,182925287.5,137720250.5,242713776.7,300938776,242725666.6,360213378.9,20550041.18,15073585.41,27902346.6
2014,13,40 to 44,3,Both,Cardiovascular diseases,766422580.3,710340134.2,830823752.5,248617188.5,183064807.3,328630843.5,486858516.1,406045852.8,572279536.2,30946875.8,22985490.55,41603746.45
2014,14,45 to 49,3,Both,Cardiovascular diseases,1066461159,989055299.2,1151600615,335253506.4,253476870.1,438256997.9,688459953.2,584219389,797833033.2,42747699.91,31656390.91,56486341.68
2014,15,50 to 54,3,Both,Cardiovascular diseases,1351618935,1257942189,1461152070,437070463.6,334440092.6,574441748.6,860380753.5,721156112.7,996122955.9,54167717.31,39212321.3,70672655.06
2014,16,55 to 59,3,Both,Cardiovascular diseases,1509113960,1402046377,1650283940,514039158.2,402792156.8,671443195,934588508.4,779820264.4,1072710613,60486293.53,42720246.7,79250683.47
2014,17,60 to 64,3,Both,Cardiovascular diseases,1526154791,1418088358,1683957646,545564167.4,402587745.9,697146230.8,919718680.4,751501570.3,1078946645,60871943.72,41947236.38,84046657.97
2014,18,65 to 69,3,Both,Cardiovascular diseases,1480556608,1379227683,1615971228,1289364756,1175835582,1411955725,171383590.3,123293650.7,254342351,19808262.23,15632536.31,24697499.02
2014,19,70 to 74,3,Both,Cardiovascular diseases,1366570580,1273138459,1494109018,1214376091,1123029969,1320820415,135169856.7,108242492.5,170764243.1,17024632.77,13765287.86,20539292.64
2014,20,75 to 79,3,Both,Cardiovascular diseases,1249034728,1163187120,1351552152,1122210331,1039059017,1220594382,112156400,90744862.43,142332220.2,14667997.26,11705320.46,17894763.12
2014,30,80 to 84,3,Both,Cardiovascular diseases,1188099801,1098174729,1284699856,1073304527,984999213.3,1175350809,101451156.9,82761050.37,130829287.9,13344116.85,10375188.5,16308368.36
2014,160,85 plus,3,Both,Cardiovascular diseases,1366933054,1265757272,1490452560,1234490081,1134852790,1348778526,117533440.9,92998548.81,151435395.9,14909532.84,11324484.85,18105168.93
2015,11,30 to 34,3,Both,Cardiovascular diseases,331402760.1,303824285.6,369648586.3,141318235.9,107839267.9,180425797.1,177992142.4,134742740.7,223269268.2,12092381.83,8288222.255,16467469.74
2015,12,35 to 39,3,Both,Cardiovascular diseases,524074827.6,482159321,578776375.2,187753789.1,139613665.1,250508609.9,317212589.3,249113776.8,383969223.4,19108449.43,13456891.32,25966076.31
2015,13,40 to 44,3,Both,Cardiovascular diseases,788985686.8,728741888.9,858006524.9,251559984.9,182816142.6,341278248.2,508931455.5,413397552.8,598802242.4,28494246.45,20113335.1,38682712.67
2015,14,45 to 49,3,Both,Cardiovascular diseases,1102183911,1019729852,1193471715,339568302.5,251471724.8,455200763.8,723000678,603104335.9,843415197,39614930.62,27814194.1,53117897.56
2015,15,50 to 54,3,Both,Cardiovascular diseases,1411101511,1304327208,1525228381,446095009.8,338428710.4,599606634.9,914154770.6,760094496.1,1059459043,50851730.21,34966881.44,67852661.39
2015,16,55 to 59,3,Both,Cardiovascular diseases,1599553315,1478065612,1742006065,532486477.9,411988842.5,712430376.1,1009282974,829644008.4,1171231555,57783862.55,38803085.88,78316243.28
2015,17,60 to 64,3,Both,Cardiovascular diseases,1639635129,1517416459,1803531190,573064610.7,417209435.9,748568951.7,1007355789,816148294.4,1197591560,59214728.45,38775108.97,84184030.64
2015,18,65 to 69,3,Both,Cardiovascular diseases,1557960894,1446417587,1708217113,1341754754,1217401196,1474648308,195584587.6,137945314.4,293416482.4,20621553.87,15823342.12,25983849.82
2015,19,70 to 74,3,Both,Cardiovascular diseases,1427084070,1322050019,1556219086,1255680768,1148880522,1367901582,153755696.2,120247587.7,200938873.2,17647606.92,14046413.66,21851816.4
2015,20,75 to 79,3,Both,Cardiovascular diseases,1293979126,1199726598,1417725529,1152078296,1059439471,1258094499,126788534.6,99782727.97,167290792,15112295.26,11930012.25,18722954
2015,30,80 to 84,3,Both,Cardiovascular diseases,1215663343,1115453306,1324668537,1088660162,985741938.8,1196088704,113410882.4,90406814.65,151489840.3,13592298.21,10364447.21,16895698.3
2015,160,85 plus,3,Both,Cardiovascular diseases,1387934320,1278045300,1523620075,1242466834,1130518010,1363916177,130383835.1,100440734.1,176592619.1,15083651.16,11290834.01,18831942.07
2016,11,30 to 34,3,Both,Cardiovascular diseases,339514395,308629937,379937060.8,141552619.6,104368271.7,182572969.7,186319364.4,137886283.6,238840114.3,11642410.87,7595907.697,16074191.58
2016,12,35 to 39,3,Both,Cardiovascular diseases,537306867.5,490546018.1,594839777,187801566.5,136977259.9,257490371.9,331174570.5,250779939.9,406157728.4,18330730.28,12087313.51,25455181.36
2016,13,40 to 44,3,Both,Cardiovascular diseases,803610929.6,736883327.4,882895909,248715864.6,174545015,349705082.1,527789133.7,414975855.8,637170987.7,27105931.59,18324925.16,37929253.2
2016,14,45 to 49,3,Both,Cardiovascular diseases,1127894539,1032056210,1227852010,336167351.9,239108552.5,463737791.4,753777885.6,610776731.5,896600616.6,37949302.34,25263955.14,52778115
2016,15,50 to 54,3,Both,Cardiovascular diseases,1447413946,1329776184,1571017807,441287463.5,322419085.4,608105932.2,957154209.6,776538525.6,1136102650,48972272.54,31355072.61,67759997.43
2016,16,55 to 59,3,Both,Cardiovascular diseases,1672187300,1535906540,1812420624,536175776.3,402545131.5,732284731.1,1079068197,869932933.7,1279095741,56943326.58,35290283.42,80190204.27
2016,17,60 to 64,3,Both,Cardiovascular diseases,1735293059,1592908201,1899926752,584083265.9,418484603.8,785496335.3,1091908227,864927171,1316501188,59301565.54,35713733.26,87500949.66
2016,18,65 to 69,3,Both,Cardiovascular diseases,1596585441,1473587268,1746253357,1352763332,1212467982,1487157142,221730046,151113731.3,345094833.9,22092064.02,16807265.22,28456121.36
2016,19,70 to 74,3,Both,Cardiovascular diseases,1453132958,1340024612,1593399829,1260243240,1137760205,1378016914,174046720.8,131147914.9,239315204.5,18842998.35,14732247.98,24279957.47
2016,20,75 to 79,3,Both,Cardiovascular diseases,1306956403,1202938457,1436143518,1148101062,1039446721,1261162581,142815071.6,108242733.3,203556966.8,16040269.42,12285948.98,20906430.29
2016,30,80 to 84,3,Both,Cardiovascular diseases,1212771942,1108670971,1329981609,1072091728,960165785,1176457110,126420452.1,96724102.62,185783184.8,14259762.78,10678994.36,18482284.41
2016,160,85 plus,3,Both,Cardiovascular diseases,1372908751,1258966453,1517843908,1213041015,1091515062,1346852074,144162982.8,108300329.8,210286902.4,15704753.3,11584217.17,20486554.4
2006,8,15 to 19,3,Both,Cardiovascular diseases,51148479.19,42713630.4,59078416.71,29180569.81,18588073.06,38386760.38,19657343.79,13528913.24,25948787.67,2310565.603,1617279.306,3536937.18
2006,9,20 to 24,3,Both,Cardiovascular diseases,85943721.69,74680714.03,96548531.83,47758760.18,30116669.74,63629407.95,34196401.51,24687366.78,44311786.27,3988559.997,2804860.853,5703748.792
2006,10,25 to 29,3,Both,Cardiovascular diseases,135212309.5,120788151.9,150855927.5,69256917.69,45957955.47,94253675.63,59368053.61,44478380.11,75262541.8,6587338.302,4811106.758,8888123.798
2007,8,15 to 19,3,Both,Cardiovascular diseases,53052089.4,44459353.01,61097889.78,30403059.98,19693801.1,40365898.04,20292275.3,13901513.2,26781809.8,2356754.088,1676057.398,3655425.019
2007,9,20 to 24,3,Both,Cardiovascular diseases,90297674.44,78884261.51,100925173.1,50442746.49,33032859.38,66666130.89,35754023.79,25839051.82,46373014.75,4100904.188,2898760.685,5956496.455
2007,10,25 to 29,3,Both,Cardiovascular diseases,143079467.4,129227445,158286237.7,73786718.32,50271475.18,99509171.4,62500201.87,47208382.25,78226359.96,6792547.176,4937334.157,9226065.667
2008,8,15 to 19,3,Both,Cardiovascular diseases,55533751.39,46546386.83,64003081.44,32324688.1,21487793.83,42304448.32,20833421.23,14351396.5,27910707.29,2375642.053,1658287.204,3647821.62
2008,9,20 to 24,3,Both,Cardiovascular diseases,95863600.29,84109393.18,107046300.5,54507904.88,36870675.9,71452993.7,37182505.12,27048760.5,48280129.11,4173190.262,2983752.049,6052713.728
2008,10,25 to 29,3,Both,Cardiovascular diseases,153148571.1,138570789.1,168976842.6,80662340.26,55762890.22,107136827.6,65536667.12,49090972.98,82673953.2,6949563.718,5044516.939,9478295.299
2009,8,15 to 19,3,Both,Cardiovascular diseases,59234271.75,49953109.31,67957242.89,34507891.69,23352796.82,45536205.06,22296244.87,15287748.92,29824096.31,2430135.211,1699022.817,3716574.913
2009,9,20 to 24,3,Both,Cardiovascular diseases,103919693.2,91599577.3,116266149,59259851.21,41066733.32,76835887.04,40344474.18,28645144.95,52565836.09,4315367.74,3088229.536,6267813.637
2009,10,25 to 29,3,Both,Cardiovascular diseases,167574302.8,152489778.2,185222051,88741466.79,62833726.19,118157051.6,71618396.63,52908316.89,91005937.28,7214439.37,5236046.013,9830308.844
2010,8,15 to 19,3,Both,Cardiovascular diseases,61040641.66,51583234.88,70048327.37,35335837.08,24076150.53,46715048.19,23164875.44,15559708.91,31260236.87,2539929.125,1758552.705,3923170.247
2010,9,20 to 24,3,Both,Cardiovascular diseases,108784961.6,96280810.73,122331519.8,61766392.87,43626296.95,80028213.31,42464036.48,29679619.53,55867153.36,4554532.247,3271512.764,6620779.303
2010,10,25 to 29,3,Both,Cardiovascular diseases,176786469.1,160891361.7,195905612.2,93416155.44,66398248.23,122209807.7,75748893.14,55672319.96,97341186.48,7621420.451,5477634.344,10316339.47
2011,8,15 to 19,3,Both,Cardiovascular diseases,61452902.45,51983450.57,70682320.93,35146340.01,24755459.92,46640066.26,23725766.53,15721264.38,32114507.63,2580795.93,1745353.962,4031334.325
2011,9,20 to 24,3,Both,Cardiovascular diseases,110989637.2,98238257.45,125830899.4,62378535.96,44996783.17,80168431.4,43951794.59,29875949.7,58343606.65,4659306.633,3300657.393,6862935.64
2011,10,25 to 29,3,Both,Cardiovascular diseases,181421669.7,165500936,202352686.4,95048925.75,68837641.89,123329455.2,78591959.62,56984723.77,101075816.4,7780784.33,5540293.17,10420753.67
2012,8,15 to 19,3,Both,Cardiovascular diseases,61596702.57,52023425.81,70851087.32,34514041.88,24822175.38,45567632.33,24502402.8,15983266.97,33874886.83,2580257.898,1720189.418,4061107.301
2012,9,20 to 24,3,Both,Cardiovascular diseases,112343883.5,99680654.43,128933900.3,61992323.57,46062387.64,79108355.03,45678767.18,30849744.64,60815411.2,4672792.777,3265061.036,7011540.694
2012,10,25 to 29,3,Both,Cardiovascular diseases,184772494.3,168667388.9,208380403.2,95129204.25,70306392.75,121225950,81856565.35,58975597.91,105394032.1,7786724.724,5551951.083,10460526.63
2013,8,15 to 19,3,Both,Cardiovascular diseases,60789774.73,51107144.36,70107581.46,33781184.69,24817198.78,44483760.56,24457505.88,15906422.55,34164453.5,2551084.203,1657760.705,4090436.761
2013,9,20 to 24,3,Both,Cardiovascular diseases,111475335.3,99207312.74,127996649.3,61203433.14,45425414.66,77223256.57,45654036.32,31052264.72,61281468.61,4617865.889,3163233.946,7077301.59
2013,10,25 to 29,3,Both,Cardiovascular diseases,184547106.8,168613611.6,209311158.1,94726487.99,70974286.84,119519541.9,82124806.53,59013999.82,107376204.3,7695812.364,5370973.999,10415274.8
2014,8,15 to 19,3,Both,Cardiovascular diseases,60604696.48,50638490.89,70174473.8,33508546.09,24572479.33,43821545.76,24725408.67,16150977.69,34555320.88,2370741.738,1511854.454,3857070.447
2014,9,20 to 24,3,Both,Cardiovascular diseases,111353180.9,99314892.68,128400495.3,61045371.95,44710099.2,76498474.53,46033047.45,31456410.63,62789631.12,4274761.437,2786082.471,6658738.629
2014,10,25 to 29,3,Both,Cardiovascular diseases,185567017.3,170067253.2,211628972.3,95356172.98,70415578.31,118545677.6,83081182.61,59650661.34,110405622.6,7129661.659,4802692.867,9795484.711
2015,8,15 to 19,3,Both,Cardiovascular diseases,62210065.7,52242709.89,72358119.32,33833475.11,24491893.7,44105500.46,26162133.94,16556621.05,37282582.81,2214456.665,1354449.858,3611550.677
2015,9,20 to 24,3,Both,Cardiovascular diseases,114051991.4,101229198.4,130990947,61707819.8,44255611.39,78198035.62,48379026.6,32446314.1,67277855.5,3965145.055,2486363.664,6164737.922
2015,10,25 to 29,3,Both,Cardiovascular diseases,191603499.1,175332883,219595454.6,97371757.11,70485067.46,119704851.8,87601181.81,62705530.54,118362455.7,6630560.18,4365767.5,9289166.419
2016,8,15 to 19,3,Both,Cardiovascular diseases,63150239.21,52795253.68,73989843.01,33397121.35,23097568.43,44232039.83,27611259.83,16522069.2,40333483.61,2141858.013,1242224.562,3565852.281
2016,9,20 to 24,3,Both,Cardiovascular diseases,115222610.5,101808048.4,133370270.1,60781098.83,43236851.96,77921023.67,50638777.76,32569222.08,72219791.36,3802733.962,2310654.209,5922206.791
2016,10,25 to 29,3,Both,Cardiovascular diseases,195562218,177104193.2,224034533.8,97034596.09,68581304.23,121733917.4,92131345,62966298.91,127026515.7,6396276.975,4069573.837,9068701.053
2006,5,1 to 4,3,Both,Cardiovascular diseases,15953186.35,13727902.97,18171165.01,9264261.646,5695909.468,12790045.37,5956448.866,3584096.366,8466345.389,732475.8424,356157.7872,1650964.239
2006,6,5 to 9,3,Both,Cardiovascular diseases,19003637.33,16596870.11,21267760.42,11081930.38,6930242.356,14913810.24,7073269.483,4509749.812,9734844.951,848437.4566,466789.7402,1724895.378
2006,7,10 to 14,3,Both,Cardiovascular diseases,28207577.35,23657486.82,32281771.33,16394828.17,10424875.18,21730472.05,10576888.36,6927484.599,14556519.13,1235860.824,801910.0495,2145443.203
2007,5,1 to 4,3,Both,Cardiovascular diseases,15957614.84,13831858.9,18098752.87,9217841.871,5860643.449,12592451.04,6006846.834,3629787.011,8483059.257,732926.1282,350859.282,1654085.741
2007,6,5 to 9,3,Both,Cardiovascular diseases,19139163.59,16790607.14,21327980.47,11123667.48,7102528.21,14863067.6,7163540.808,4571025.677,9876322.879,851955.2985,470374.0644,1728627.077
2007,7,10 to 14,3,Both,Cardiovascular diseases,28762126.44,24258441.89,32853023.48,16729321.39,10846498.12,22138732.08,10784971.7,7138861.504,14727986.36,1247833.343,808722.7274,2191299.128
2008,5,1 to 4,3,Both,Cardiovascular diseases,16065015.8,14013004.34,18218009.65,9327754.835,6035272.904,12632999.95,6016101.689,3637530.959,8429723.302,721159.2794,340399.9244,1639046.049
2008,6,5 to 9,3,Both,Cardiovascular diseases,19444087.12,17102575.79,21544339,11377743.97,7518433.641,15030048.1,7223068.409,4598183.415,9859104.864,843274.7427,464852.0426,1708054.364
2008,7,10 to 14,3,Both,Cardiovascular diseases,29559619.47,24768366.41,33788461.51,17385067.14,11504368.53,22963064.04,10931933.67,7331327.055,14818850.31,1242618.654,796269.0067,2169368.349
2009,5,1 to 4,3,Both,Cardiovascular diseases,16571657.42,14494429.36,18689230.75,9529472.159,6288378.276,12771293.75,6318944.208,3824089.471,8728607.512,723241.0536,348259.5119,1636561.435
2009,6,5 to 9,3,Both,Cardiovascular diseases,20146806.93,17754800.66,22310701.57,11701357.95,8029468.989,15332477.36,7597999.535,4859848.743,10323170.38,847449.4385,467962.4374,1726466.123
2009,7,10 to 14,3,Both,Cardiovascular diseases,31060380.45,26078643.3,35631842,18197674,12476589.98,24061929.72,11602812.29,7818891.126,15624385.35,1259894.159,800884.5964,2200268.975
2010,5,1 to 4,3,Both,Cardiovascular diseases,16606202.22,14590290.1,18645360.88,9390347.115,6253397.621,12529490.66,6470076.019,3904519.85,8927070.687,745779.0936,358641.3566,1700466.599
2010,6,5 to 9,3,Both,Cardiovascular diseases,20357282.55,17908853.25,22521595.15,11649475.69,8136769.017,15218334.77,7829463.546,4921634.146,10550153.64,878343.3046,488828.8129,1813607.626
2010,7,10 to 14,3,Both,Cardiovascular diseases,31649917.36,26493656.76,36421037.17,18350244.99,12716847.82,24134977.25,11989095.95,8056795.792,16193389.65,1310576.423,824874.9003,2313188.898
2011,5,1 to 4,3,Both,Cardiovascular diseases,16415021.4,14506893.23,18283769.95,9062887.095,6095207.042,12102603.9,6596748.126,3968979.299,9086428.938,755386.1836,365318.6675,1735084.487
2011,6,5 to 9,3,Both,Cardiovascular diseases,20177286.72,17767051.59,22412817.66,11311441.8,8096204.101,14667435.6,7976732.331,5068690.669,10680882.51,889112.5888,488246.5187,1865294.299
2011,7,10 to 14,3,Both,Cardiovascular diseases,31706909.3,26401858.25,36562672.67,18081100.62,12939904.2,23609049.53,12292206.45,7993048.536,16578490.55,1333602.227,832525.6381,2366942.52
2012,5,1 to 4,3,Both,Cardiovascular diseases,16292413.68,14358450.57,18176843.91,8689924.872,5953903.093,11673130.67,6842183.341,4048745.079,9320124.56,760305.4675,361075.0594,1788283.363
2012,6,5 to 9,3,Both,Cardiovascular diseases,20139526.01,17749632.17,22379488.26,10947655.3,7940879.539,14188536.14,8295705.591,5365972.611,11069794.51,896165.1075,478892.659,1914065.028
2012,7,10 to 14,3,Both,Cardiovascular diseases,31778812.73,26543024.75,36706610.8,17670819.2,12764931.28,23134297.95,12765848.69,8191549.314,17445843.41,1342144.837,826142.7582,2429070.593
2013,5,1 to 4,3,Both,Cardiovascular diseases,16028584.94,14162204.99,17832105.35,8348930.169,5803484.893,11176983.72,6918865.378,4220675.383,9446061.648,760789.3946,364148.9576,1794892.177
2013,6,5 to 9,3,Both,Cardiovascular diseases,19890729.34,17591490.85,22256868.76,10605643.96,7691420.115,13676260.07,8389002.635,5500747.662,11238632.66,896082.7311,480162.7052,1934779.507
2013,7,10 to 14,3,Both,Cardiovascular diseases,31497181.3,26197684.66,36597945.6,17277614.38,12562935.31,22333545.81,12879995.14,8319978.331,17690076.7,1339571.786,818387.7598,2409891.41
2014,5,1 to 4,3,Both,Cardiovascular diseases,15908799.74,14059435.29,17794782.94,8125311.337,5703545.155,10937929.75,7069915.6,4395908.758,9822894.485,713572.8052,344651.3445,1709979.25
2014,6,5 to 9,3,Both,Cardiovascular diseases,19835936.75,17613659.33,22259581.46,10414817.87,7478642.228,13491152.88,8579644.63,5476724.513,11584021.75,841474.2476,447157.2656,1861227.894
2014,7,10 to 14,3,Both,Cardiovascular diseases,31532665.13,26288708.88,36902208.72,17125086.92,12414748.5,22271829.61,13151609.68,8474212.369,18319280.33,1255968.526,750115.7338,2274258.176
2015,5,1 to 4,3,Both,Cardiovascular diseases,16214867.55,14191001.94,18191751.69,8041972.386,5527220.423,11000140.73,7502845.945,4646149.184,10435912.85,670049.2188,321477.3243,1627563.528
2015,6,5 to 9,3,Both,Cardiovascular diseases,20399568.62,18033515.65,23124507.34,10431922.79,7373276.885,13627725.7,9172981.364,5788307.619,12719670.78,794664.4571,418517.9832,1754132.499
2015,7,10 to 14,3,Both,Cardiovascular diseases,32484864.44,27237247.27,38019702.78,17284651.05,12440557.81,22619041.23,14017896.74,8901264.984,19830426.93,1182316.64,705274.7484,2136375.731
